2018-04-20 17:21:00,b'RT @laughingskull59: Oh brother restart now...\n#HelpCopyAFilm',London
2018-04-20 17:20:58,b'RT @FromRightField: A Night at The Xeroxbury\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:20:58,b'@AfterFFriday #helpcopyafilm Subliminal in Seattle',London
2018-04-20 17:20:58,b'That Darn Copycat #HelpCopyAFilm',London
2018-04-20 17:20:57,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:20:51,b'Manchester by the Cc: \n#HelpCopyAFilm',London
2018-04-20 17:20:47,b'An American in Parrot\n#HelpCopyAFilm https://t.co/qF0kx9piH1',London
2018-04-20 17:20:46,b'The Fantastic Forged #helpcopyafilm',London
2018-04-20 17:20:42,b'Re-makes On A Plane #HelpCopyAFilm',London
2018-04-20 17:20:40,b'RT @savvysuzee: The Copycat In The Hat #HelpCopyAFilm https://t.co/qsizh0Cu53',London
2018-04-20 17:20:34,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:20:28,b'Plagiarize Wide Shut #HelpCopyAFilm',London
2018-04-20 17:20:25,b'RT @SethFromThe716: Clone Wolf McQuade\n\n#HelpCopyAFilm',London
2018-04-20 17:20:22,b'RT @TangledHotMess: New Jack DupliCity #HelpCopyAFilm',London
2018-04-20 17:20:22,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:20:21,b'RT @djinnaminx: #HelpCopyAFilm\nThe Hills Have Plagiarize',London
2018-04-20 17:20:20,b'RT @urbaneboomer: #helpcopyafilm  Copycat on a Hot Tin Roof',London
2018-04-20 17:20:20,b'RT @darren_huxter: #HelpCopyAFilm The Apple Dumpling Doppleganger',London
2018-04-20 17:20:20,"b'RT @1cookinggal: #HelpCopyAFilm\nMimeo, Myself and Irene'",London
2018-04-20 17:20:18,b'RT @tri_stater: #HelpCopyAFilm Quads https://t.co/XsnpZqXiJO',London
2018-04-20 17:20:17,b'A Night at The Xeroxbury\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:20:14,b'RT @elizettezamora: HP And The Canon Of Secrets \n\n#HelpCopyAFilm',London
2018-04-20 17:20:14,b'RT @GenericZA: One Hour Photostat\n\n#HelpCopyAFilm',London
2018-04-20 17:20:14,b'RT @elizettezamora: HP And The Canon Of Secrets \n\n#HelpCopyAFilm',London
2018-04-20 17:20:10,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',London
2018-04-20 17:20:09,b'RT @darren_huxter: #HelpCopyAFilm The Apple Dumpling Doppleganger',London
2018-04-20 17:20:09,b'RT @TangledHotMess: New Jack DupliCity #HelpCopyAFilm',London
2018-04-20 17:20:09,b'RT @maceratedbanana: Duplikate &amp; Leopold #HelpCopyAFilm',London
2018-04-20 17:20:07,b'RT @coolcam101: Counterfe-IT\n #HelpCopyAFilm https://t.co/r3NjblxpRG',London
2018-04-20 17:20:06,b'RT @JRNoblin: #HelpCopyAFilm The Reproducers \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://t.co/cAID2QBXNh',London
2018-04-20 17:20:05,b'Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',London
2018-04-20 17:20:05,b'RT @Selinacandygirl: #HelpCopyAFilm Robin Hood: Prints Of Thieves',London
2018-04-20 17:20:04,b'ScAnnie  #HelpCopyAFilm https://t.co/aFjeVEK1Av',London
2018-04-20 17:20:02,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',London
2018-04-20 17:20:01,b'RT @CricketArt67: 27 Presses\n#HelpCopyAFilm\n@AfterFFriday https://t.co/v0tL5GOep1',London
2018-04-20 17:20:00,"b'RT @Gamzplayah: Honey, I Cloned the Kids #HelpCopyAFilm https://t.co/6QjrBiXtfD'",London
2018-04-20 17:19:57,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',London
2018-04-20 17:19:55,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:19:54,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',London
2018-04-20 17:19:52,b'Kiss Me Duplicate #HelpCopyAFilm',London
2018-04-20 17:19:52,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:19:51,b'Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',London
2018-04-20 17:19:50,b'@sheLLbeLL_xo Dr. Strangelove or: How I Learned to Stop Copying and Love the Bomb\n\n #HelpCopyAFilm',London
2018-04-20 17:19:48,b'@1andrewfenton #HelpCopyAFilm \nScan By Me',London
2018-04-20 17:19:46,b'RT @Selinacandygirl: #HelpCopyAFilm Robin Hood: Prints Of Thieves',London
2018-04-20 17:19:44,b'RT @_lola_bee: Hateful Duplicate\n#HelpCopyAFilm',London
2018-04-20 17:19:44,b'#HelpCopyAFilm\nPC LOAD LETTER!\nWHAT THE FUCK DOES THAT EVEN MEAN??? https://t.co/1Wiy5kXgzg',London
2018-04-20 17:19:43,b'#helpcopyafilm  Copycat on a Hot Tin Roof',London
2018-04-20 17:19:43,b'@AfterFFriday #helpcopyafilm When Hewlett met Packard',London
2018-04-20 17:19:41,b'RT @Selinacandygirl: #HelpCopyAFilm Fakes on a plane',London
2018-04-20 17:19:40,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:19:39,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',London
2018-04-20 17:19:33,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:19:33,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",London
2018-04-20 17:19:32,b'#HelpCopyAFilm\nCounterfe-IT \xf0\x9f\x98\x88\xf0\x9f\x8e\x88 https://t.co/6a6Sn3wNWD',London
2018-04-20 17:19:32,b'RT @HowlinMad3: #HelpCopyAFilm Dick Tracing \xf0\x9f\x98\x8f\xf0\x9f\xa4\x94 https://t.co/AH9BDTDq5J',London
2018-04-20 17:19:30,b'Cool Handscanner Luke\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:19:30,b'#HelpCopyAFilm Fakes on a plane.',London
2018-04-20 17:19:29,b'#HelpCopyAFilm\nThe Green FacsiMILE',London
2018-04-20 17:19:29,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:19:28,b'28 Drafts Later  \n#HelpCopyAFilm',London
2018-04-20 17:19:28,"b""Winter's Clone #HelpCopyAFilm\n@AfterFFriday""",London
2018-04-20 17:19:27,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',London
2018-04-20 17:19:25,b'RT @ZombieNights2: #HelpCopyAFilm  easy... Scanners https://t.co/T6MoOrzpw2',London
2018-04-20 17:19:23,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",London
2018-04-20 17:19:11,b'RT @ljhenshall: Thoroughly Modern Facsimile #HelpCopyAFilm',London
2018-04-20 17:19:06,b'New Jack DupliCity #HelpCopyAFilm',London
2018-04-20 17:19:03,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:19:03,b'RT @TangledHotMess: Doppelgangers of New York #HelpCopyAFilm',London
2018-04-20 17:19:01,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',London
2018-04-20 17:19:00,b'RT @TYCapitalism: #HelpCopyAFilm\n\nFight Organization Club',London
2018-04-20 17:18:59,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',London
2018-04-20 17:18:58,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',London
2018-04-20 17:18:54,"b""RT @uptnhrlmb: #HelpCopyAFilm\n\nLookalike who's talking""",London
2018-04-20 17:18:51,b'RT @47young1: #HelpCopyAFilm \nDie Hardcopy',London
2018-04-20 17:18:50,b'RT @I_am_not_E: The Clone Ranger\n#HelpCopyAFilm\n@AfterFFriday',London
2018-04-20 17:18:48,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',London
2018-04-20 17:18:47,b'Clone Survivor #HelpCopyAFilm',London
2018-04-20 17:18:46,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",London
2018-04-20 17:18:46,b'Less Than Xerox  \n #HelpCopyAFilm',London
2018-04-20 17:18:45,b'#HelpCopyAFilm\n10 Things I Collate About You',London
2018-04-20 17:18:45,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',London
2018-04-20 17:18:43,b'RT @LievensATweet: Quadruple Dragon\n #HelpCopyAFilm',London
2018-04-20 17:18:42,b'Anything with Nick Minolta #HelpCopyAFilm https://t.co/GwVu1rx4Hc',London
2018-04-20 17:18:42,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:18:38,b'RT @JRNoblin: #HelpCopyAFilm The Reproducers \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://t.co/cAID2QBXNh',London
2018-04-20 17:18:37,b'RT @1andrewfenton: #HelpCopyAFilm\n\nThe Hunt For Red Oxide Toner',London
2018-04-20 17:18:36,b'#HelpCopyAFilm No Time Forge Sargeants.',London
2018-04-20 17:18:36,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:18:35,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',London
2018-04-20 17:18:34,b'#HelpCopyAFilm Robin Hood: Prints Of Thieves',London
2018-04-20 17:18:34,b'RT @coolcam101: Counterfe-IT\n #HelpCopyAFilm https://t.co/r3NjblxpRG',London
2018-04-20 17:18:33,b'Thoroughly Modern Facsimile #HelpCopyAFilm',London
2018-04-20 17:18:33,b'#HelpCopyAFilm\n\nTrace/Off',London
2018-04-20 17:18:32,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',London
2018-04-20 17:18:31,b'RT @bigdweeb: So I Married A Fax Murderer #HelpCopyAFilm',London
2018-04-20 17:18:29,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',London
2018-04-20 17:18:26,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",London
2018-04-20 17:18:26,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',London
2018-04-20 17:18:25,b'Reversal Of Forgery\n\n#HelpCopyAFilm',London
2018-04-20 17:18:25,b'RT @LukeWheeler01: Trend of Days  #HelpCopyAFilm',London
2018-04-20 17:18:24,b'RT @HeisenbergLab: The Hills Have Plagiarize...   #HelpCopyAFilm',London
2018-04-20 17:18:22,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:18:21,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",London
2018-04-20 17:18:21,b'RT @Nessa_Star4: Me Myself &amp; Identical   #HelpCopyAFilm',London
2018-04-20 17:18:20,b'RT @AwsumPreacher: Scanners\n\n#HelpCopyAFilm',London
2018-04-20 17:18:17,b'HP And The Canon Of Secrets \n\n#HelpCopyAFilm',London
2018-04-20 17:18:15,b'RT @darren_huxter: #HelpCopyAFilm The Apple Dumpling Doppleganger',London
2018-04-20 17:18:15,b'RT @Sckswithsandals: My neighbor knocks off Totoros #HelpCopyAFilm',London
2018-04-20 17:18:15,b'RT @SethFromThe716: Clone Wolf McQuade\n\n#HelpCopyAFilm',London
2018-04-20 17:18:13,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:18:13,b'One Hour Photostat\n\n#HelpCopyAFilm',London
2018-04-20 17:18:11,b'RT @f31rowe: World War Xerox #HelpCopyAFilm',London
2018-04-20 17:18:11,"b""Dude, where's my carbon copy?#HelpCopyAFilm""",London
2018-04-20 17:18:10,b'RT @SethFromThe716: Clone Wolf McQuade\n\n#HelpCopyAFilm',London
2018-04-20 17:18:10,b'RT @TangledHotMess: Doppelgangers of New York #HelpCopyAFilm',London
2018-04-20 17:18:10,b'RT @darren_huxter: #HelpCopyAFilm The Onion Paper Fields',London
2018-04-20 17:18:01,b'@AfterFFriday #helpcopyafilm Inglorious bloopers',London
2018-04-20 17:17:58,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:17:57,"b'#HelpCopyAFilm\nMimeo, Myself and Irene'",London
2018-04-20 17:17:56,b'The Last Mimeographzy #HelpCopyAFilm',London
2018-04-20 17:17:52,"b""RT @IamDHop: The Lord's Lord of the Rings' Rings\n\n#HelpCopyAFilm""",London
2018-04-20 17:17:51,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:17:51,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',London
2018-04-20 17:17:49,b'#HelpCopyAFilm No Toner for old men',London
2018-04-20 17:17:49,b'#HelpCopyAFilm The Apple Dumpling Doppleganger',London
2018-04-20 17:17:45,b'RT @TangledHotMess: Doppelgangers of New York #HelpCopyAFilm',London
2018-04-20 17:17:42,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',London
2018-04-20 17:17:40,b'RT @savvysuzee: The Copycat In The Hat #HelpCopyAFilm https://t.co/qsizh0Cu53',London
2018-04-20 17:17:40,b'Clone Wolf McQuade\n\n#HelpCopyAFilm',London
2018-04-20 17:17:37,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:17:36,b'Austin Powers in Clone Member #HelpCopyAFilm',London
2018-04-20 17:17:34,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:17:34,"b""Dude, Where's My Car Salesmen?  #HelpCopyAFilm https://t.co/MOPmARI2Wq""",London
2018-04-20 17:17:30,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:17:30,b'Burngully #HelpCopyAFilm https://t.co/TPTfsOUgT0',London
2018-04-20 17:17:25,b'RT @JDWilkinsonII: Dick Tracings\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:17:24,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:17:23,b'Duplikate &amp; Leopold #HelpCopyAFilm',London
2018-04-20 17:17:22,b'Tonerheads \n #HelpCopyAFilm',London
2018-04-20 17:17:21,b'#HelpCopyAFilm\nCarbon Paper Moon',London
2018-04-20 17:17:20,b'#HelpCopyAFilm...Prints of Tide....',London
2018-04-20 17:17:20,b'Ghostbusters x2 #helpcopyafilm',London
2018-04-20 17:17:20,b'Beverly Hills Copier  #HelpCopyAFilm\n@AfterFFriday',London
2018-04-20 17:17:12,b'Lost in Duplication #HelpCopyAFilm',London
2018-04-20 17:17:07,b'RT @DamianVanore23: Little Man Imitate #HelpCopyAFilm @AfterFFriday https://t.co/LeeXO9xDGN',London
2018-04-20 17:17:05,b'#HelpCopyAFilm\nTrace Off https://t.co/G1jAMrPRI2',London
2018-04-20 17:17:01,b'Doppelgangers of New York #HelpCopyAFilm',London
2018-04-20 17:16:59,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:16:59,b'Kiss Me Replicate  #HelpCopyAFilm',London
2018-04-20 17:16:58,b'#HelpCopyAFilm \rHigh Plains Duplicate https://t.co/OLY5dMpxsM',London
2018-04-20 17:16:57,b'RT @MyHappyPlace18: A League of Their Clone #HelpCopyAFilm',London
2018-04-20 17:16:46,b'RT @viserionrider: Cloned in 60 Seconds\n#HelpCopyAFilm @AfterFFriday',London
2018-04-20 17:16:45,b'RT @fivefortweeting: Charlie and the Copycat factory \xf0\x9f\x92\x95 #HelpCopyAFilm https://t.co/Pv2jml14xT',London
2018-04-20 17:16:44,"b""#HelpCopyAFilm Dude Where's My Carbon Copy""",London
2018-04-20 17:16:42,b'Face/Knockoff\n\n #HelpCopyAFilm @AfterFFriday',London
2018-04-20 17:16:41,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:16:36,"b'RT @JMoney731: Monkey See, Monkey Do the Right Thing\n#HelpCopyAFilm'",London
2018-04-20 17:16:35,"b'#HelpCopyAFilm Johnny English-he know no fear,no danger https://t.co/jaHpFJuUcH'",London
2018-04-20 17:16:32,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",London
2018-04-20 17:16:31,b'RT @RoeGhost: Mimession Impossible\n#HelpCopyAFilm',London
2018-04-20 17:16:29,b'RT @GMoneyDYT: #HelpCopyAFilm Dopplegangs of New York. https://t.co/0cYRFjBdbL',London
2018-04-20 17:16:28,b'#HelpCopyAFilm The Onion Paper Fields',London
2018-04-20 17:16:25,b'The Clone Ranger #HelpCopyAFilm',London
2018-04-20 17:16:25,b'RT @AwsumPreacher: Scanners\n\n#HelpCopyAFilm',London
2018-04-20 17:16:21,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:16:21,b'50 First Emulates\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:16:20,b'RT @JasonSpellman: Hot Screen Shots #HelpCopyAFilm',London
2018-04-20 17:16:20,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',London
2018-04-20 17:16:20,b'My neighbor knocks off Totoros #HelpCopyAFilm',London
2018-04-20 17:16:19,b'RT @scifigene: The Tweet Thief #HelpCopyAFilm',London
2018-04-20 17:16:18,"b""#HelpCopyAFilm Repeat's Dragon""",London
2018-04-20 17:16:16,b'#HelpCopyAFilm\n\nSeven Brides For Seven Brothers. https://t.co/SgIa21a4o7',London
2018-04-20 17:16:15,b'Me Myself &amp; Identical   #HelpCopyAFilm',London
2018-04-20 17:16:15,b'RT @Daintiedee: #HelpCopyAFilm The Sticky Note-boook',London
2018-04-20 17:16:15,b'RT @JenTusch: Clone Encounters of the Third Kind  #HelpCopyAFilm',London
2018-04-20 17:16:15,b'RT @WorkWithKirk: #HelpCopyAFilm The Bourne Identical Twin',London
2018-04-20 17:16:14,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',London
2018-04-20 17:16:13,"b""RT @HashtagRoundup: #HelpCopyAFilm is this week's @AfterFFriday hosted by @DamianVanore23 https://t.co/OXSrqk9wgd""",London
2018-04-20 17:16:13,b'RT @jimishbathia: So I Married Xerox Murderer \n#HelpCopyAFilm',London
2018-04-20 17:16:13,b'#HelpCopyAFilm\nSense and Stenography https://t.co/cWHOXYVixQ',London
2018-04-20 17:16:09,b'RT @AwsumPreacher: Scanners\n\n#HelpCopyAFilm',London
2018-04-20 17:16:09,b'RT @GregBernhard: #HelpCopyAFilm  O Brother Where Art Forgery Thou',London
2018-04-20 17:16:09,b'RT @JenTusch: Clone Encounters of the Third Kind  #HelpCopyAFilm',London
2018-04-20 17:16:09,b'RT @SemeiMuCasa: Scans on a plane \n#HelpCopyAFilm',London
2018-04-20 17:16:09,"b""#HelpCopyAFilm\n\nLookalike who's talking""",London
2018-04-20 17:16:07,b'#HelpCopyAFilm  CopyCatwoman',London
2018-04-20 17:16:06,b'RT @JRNoblin: #HelpCopyAFilm Willy Wonka &amp; the Chocolate Facsimile \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://\xe2\x80\xa6',London
2018-04-20 17:16:06,b'#HelpCopyAFilm Repeat &amp; Tillie',London
2018-04-20 17:15:59,"b'RT @pcook102: Dude, Where\xe2\x80\x99s My Cartridge? #HelpCopyAFilm'",London
2018-04-20 17:15:56,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",London
2018-04-20 17:15:51,b'RT @bigdweeb: So I Married A Fax Murderer #HelpCopyAFilm',London
2018-04-20 17:15:50,b'Rewrite of the Jedi #HelpCopyAFilm',London
2018-04-20 17:15:50,b'RT @coolcam101: The Twilight Clone\n #HelpCopyAFilm',London
2018-04-20 17:15:49,b'Happy Counterfeit\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:15:48,b'#HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',London
2018-04-20 17:15:47,b'RT @HashtagShowcase: You can throw a perfect bowling game anytime. Right now Join in on #HelpCopyAFilm with @AfterFFriday hosted by @Damian\xe2\x80\xa6',London
2018-04-20 17:15:39,b'Copycat on a Hot Tin Roof \n#HelpCopyAFilm https://t.co/jw4TGuVadl',London
